Region ,Country,item type,Sales Channel,Order Priority,Order Date,Units Sold, Unit Price,Total Revenue,Total Profit,Notes
EUROPE,France,Cosmetics,Offline,C,01/04/2024,6983.0,275.69,1925143.27,562271.16,
NORTH AMERICA,Canada,Cereal,Online,C,08/04/2024,6489.0,598.15,3881395.35,848566.53,
NORTH AMERICA,Canada,Cereal,Online,C,30/04/2024,8056.0,25.17,202769.52,94416.32,
ASIA,Thailand,Cosmetics,Online,C,05/04/2024,8851.0,23.74,210122.74,92935.5,
SUB-SAHARAN AFRICA,Chad,,Offline,L,25/04/2024,923.0,185.81,171502.63,80448.68,
SUB-SAHARAN AFRICA,Kenya,Cosmetics,Online,L,08/04/2024,7006.0,180.33,"$1,263,391.98",716643.74,
CENTRAL AMERICA AND THE CARIBBEAN,Panama,Clothes,Online,M,08/04/2024,759.0,529.19,"$401,655.21",88423.5,
ASIA,Vietnam,Snacks,Offline,M,20/04/2024,1974.0,396.96,"$783,599.04",401847.18,
MIDDLE EAST AND NORTH AFRICA,Libya,Cosmetics,Offline,C,13/04/2024,2783.0,675.48,"$1,879,860.84",1046630.64,
CENTRAL AMERICA AND THE CARIBBEAN,Belize,Clothes,Online,L,28/04/2024,1345.0,,560205.95,150007.85,
CENTRAL AMERICA AND THE CARIBBEAN,Panama,Cereal,Offline,H,17/04/2024,9372.0,548.93,5144571.96,2372240.64,
central america and the caribbean,Grenada,Baby Food,Offline,L,21/04/2024,307.0,595.46,182806.22,49552.87,
sub-saharan africa,Chad,Snacks,Offline,C,14/04/2024,7235.0,,921883.7,360737.1,
central america and the caribbean,Grenada,Baby Food,Offline,C,08/04/2024,5380.0,596.94,3211537.2,859777.8,
sub-saharan africa,Nigeria,Office Supplies,Offline,M,12/04/2024,5611.0,24.95,139994.45,36359.28,
north america,Canada,Snacks,Online,M,03/04/2024,,616.82,2887334.42,922578.29,
asia,Vietnam,Household,Offline,C,2024-04-26,8104.0,390.85,3167448.4,1596001.76,
europe,Germany,Snacks,Offline,C,2024-04-18,,159.01,782329.2,252937.2,
middle east and north africa,Egypt,Fruits,Offline,L,2024-04-10,7071.0,697.66,4933153.86,1873815.0,
north america,USA,Personal Care,Online,M,2024-04-07,2076.0,506.29,1051058.04,497970.12,
europe,Denmark,Household,Online,M,2024-02-24,1260.0,362.34,456548.4,223070.4,
Middle East and North Africa  ,Morocco,Clothes,Online,H,2024-02-22,4081.0,550.31,2245815.11,622107.64,
Sub-Saharan Africa  ,Kenya,Cosmetics,Online,H,2024-02-13,7039.0,290.72,2046378.08,520745.22,
Central America and the Caribbean  ,Grenada,Household,Online,C,2024-02-06,1890.0,177.82,336079.8,176072.4,
North America  ,Canada,Personal Care,Online,H,2024-02-21,4192.0,612.77,2568731.84,1463762.56,
Middle East and North Africa  ,Libya,Office Supplies,Offline,C,2024-02-16,1628.0,648.83,1056295.24,275180.84,
Asia  ,Vietnam,,Offline,C,2024-02-10,1060.0,119.42,126585.2,75843.0,
Sub-Saharan Africa  ,Nigeria,Cosmetics,Online,L,2024-02-02,2636.0,136.98,361079.28,185205.36,
Europe  ,Armenia,Office Supplies,Online,H,2024-02-28,7911.0,354.48,2804291.28,726071.58,
Asia  ,Japan,Cereal,Online,M,2024-02-19,9849.0,52.23,514413.27,131287.17,
Middle East and North Africa  ,Libya,Personal Care,Offline,L,2024-02-07,1443.0,296.36,427647.48,156753.09,
Central America and the Caribbean,Grenada,Snacks,Offline,L,2024-02-25,4010.0,189.6,760296.0,416358.3,
Europe,Germany,Baby Food,Online,M,2024-02-17,7608.0,436.71,3322489.68,1245277.44,
North America,USA,Fruits,Offline,M,2024-02-15,5818.0,617.2,3590869.6,891608.5,
Middle East and North Africa,Egypt,Snacks,Online,M,2024-02-09,8766.0,10.44,91517.04,24983.1,
Europe,Germany,Clothes,Offline,M,2024-02-22,9164.0,113.04,1035898.56,504753.12,
Central America and the Caribbean,Grenada,Cosmetics,Online,C,2024-02-27,8380.0,344.53,2887161.4,686741.0,
North America,USA,Snacks,Online,C,2024-02-18,158.0,236.82,37417.56,20492.6,
Central America and the Caribbean,Cuba,Office Supplies,Online,L,2024-02-19,9289.0,11.72,108867.08,62050.52,
Middle East and North Africa,Azerbaijan,Cosmetics,Offline,M,2024-02-22,7141.0,93.57,668183.37,318488.6,
Central America and the Caribbean,Panama,Office Supplies,Online,H,2024-01-19,509.0,520.38,264873.42,132976.25,
Sub-Saharan Africa,Rwanda,Cosmetics,Online,C,2024-01-08,588.0,70.12,41230.56,20903.4,
Sub-Saharan Africa,Kenya,Cereal,Offline,L,2024-01-05,206.0,532.37,109668.22,58796.52,
Asia,China,Fruits,Offline,H,2024-01-24,1774.0,69.46,123222.04,69168.26,
Sub-Saharan Africa,Rwanda,,Online,H,2024-01-02,6301.0,59.77,376610.77,181783.85,
Central America and the Caribbean,Belize,Baby Food,Offline,L,2024-01-15,4841.0,689.73,3338982.93,861020.26,
Central America and the Caribbean,Grenada,Snacks,Online,M,2024-01-18,2764.0,262.28,724941.92,374217.96,
Central America and the Caribbean,Belize,,Online,L,2024-01-27,2777.0,326.27,906051.79,445791.81,
Europe,France,Baby Food,Online,L,2024-01-07,,564.51,352818.75,155075.0,
Central America and the Caribbean,Cuba,Office Supplies,Offline,M,2024-01-08,,619.85,4079852.7,1398806.64,
Central America and the Caribbean,Grenada,Fruits,Online,M,2024-01-17,9677.0,302.76,2929808.52,1074050.23,
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,H,2024-01-13,871.0,603.47,525622.37,283240.49,
Sub-Saharan Africa,Nigeria,Cosmetics,Online,L,2024-01-25,8769.0,179.73,1576052.37,596905.83,
Central America and the Caribbean,Grenada,Cosmetics,Offline,M,2024-01-17,1927.0,208.98,402704.46,216151.59,
Europe,Denmark,Office Supplies,Online,L,2024-01-16,8417.0,428.23,3604411.91,1942306.92,
Europe,Germany,,Online,H,2024-01-08,6047.0,615.71,3723198.37,995336.2,
Middle East and North Africa,Libya,Personal Care,Online,M,2024-01-22,1503.0,513.68,772061.04,211231.62,
Sub-Saharan Africa,Chad,Clothes,Online,L,2024-01-13,4442.0,371.73,1651224.66,590075.28,
Central America and the Caribbean,Grenada,Clothes,Online,H,2024-01-11,7277.0,630.23,4586183.71,1923456.64,
Europe,Armenia,Baby Food,Online,M,2024-01-03,9175.0,164.93,1513232.75,774645.25,
Europe,France,Snacks,Offline,C,2024-06-16,8265.0,,5398615.35,2608929.9,
Asia,Vietnam,Personal Care,Online,H,2024-06-09,9131.0,105.53,963594.43,504670.37,
Sub-Saharan Africa,Kenya,Snacks,Offline,M,2024-06-15,8418.0,190.69,1605228.42,961503.96,
Middle East and North Africa,Morocco,Cereal,Offline,L,2024-06-28,5754.0,,1358231.7,400478.4,
Asia,India,,Online,L,2024-06-24,9468.0,271.16,2567342.88,661339.8,
Sub-Saharan Africa,Nigeria,Office Supplies,Offline,H,2024-06-05,6425.0,691.95,4445778.75,1258336.25,
Middle East and North Africa,Egypt,Personal Care,Offline,H,2024-06-24,1744.0,612.56,1068304.64,452829.6,
Asia,Vietnam,Snacks,Offline,C,2024-06-21,2629.0,57.01,149879.29,43063.02,
Europe,Denmark,Household,Online,H,2024-06-08,8842.0,269.11,2379470.62,1126293.96,
Central America and the Caribbean,Grenada,Baby Food,Online,C,2024-06-06,3827.0,524.0,2005348.0,855104.88,
Central America and the Caribbean,Grenada,Snacks,Offline,L,2024-06-14,574.0,36.96,21215.04,5975.34,
Asia,India,Office Supplies,Online,M,2024-06-03,8802.0,291.38,2564726.76,839358.72,
Middle East and North Africa,Morocco,Clothes,Offline,L,2024-06-15,4045.0,350.88,1419309.6,520510.6,
North America,Mexico,Snacks,Online,H,2024-06-15,253.0,629.74,159324.22,65944.45,
North America,Mexico,Snacks,Offline,L,2024-06-07,5001.0,449.06,2245749.06,966293.22,
Sub-Saharan Africa,Nigeria,Snacks,Offline,H,2024-06-27,1847.0,169.86,313731.42,116471.82,
Central America and the Caribbean,Cuba,Cosmetics,Offline,L,2024-06-25,4597.0,10.63,48866.11,12411.9,
Asia,Thailand,Snacks,Online,H,2024-06-29,5872.0,157.21,923137.12,483676.64,
Central America and the Caribbean,Panama,Fruits,Online,H,2024-06-30,5161.0,553.08,2854445.88,1674589.67,
North America,Canada,Personal Care,Offline,L,2024-06-27,6907.0,127.07,877672.49,480174.64,
Asia,Japan,Cereal,Online,M,2024-03-28,,547.18,3225078.92,794511.2,
Asia,India,Fruits,Offline,M,2024-03-09,6855.0,22.23,152386.65,46545.45,
Asia,Japan,Clothes,Online,C,2024-03-12,6367.0,611.16,3891255.72,998345.6,
North America,USA,Fruits,Offline,H,2024-03-31,3752.0,,80480.4,42059.92,
North America,Canada,Personal Care,Offline,H,2024-03-04,8446.0,282.78,2388359.88,495695.74,
North America,USA,Baby Food,Offline,L,2024-03-24,9612.0,673.96,6478103.52,3198969.72,
North America,Canada,Clothes,Offline,H,2024-03-23,8479.0,85.37,723852.23,173904.29,
Sub-Saharan Africa,Rwanda,Clothes,Offline,C,2024-03-03,8618.0,648.27,5586790.86,2148812.12,
Central America and the Caribbean,Grenada,Snacks,Offline,C,2024-03-11,,466.05,2443500.15,1344305.2,
Sub-Saharan Africa,Kenya,Cereal,Online,L,2024-03-13,9183.0,93.47,858335.01,370625.88,
Middle East and North Africa,Libya,Fruits,Offline,C,2024-03-15,5078.0,204.41,1037993.98,444325.0,
Central America and the Caribbean,Belize,Office Supplies,Online,L,2024-03-17,8475.0,333.86,2829463.5,677745.75,
Central America and the Caribbean,Grenada,Snacks,Online,M,2024-03-05,1630.0,573.8,935294.0,280164.4,
Europe,Germany,Baby Food,Offline,C,2024-03-29,4111.0,,2831821.24,1006701.68,
Central America and the Caribbean,Belize,Cosmetics,Online,C,2024-03-08,6391.0,348.59,2227838.69,1119255.83,
Asia,Thailand,Baby Food,Offline,M,2024-03-26,7711.0,39.9,307668.9,153911.56,
Sub-Saharan Africa,Kenya,Personal Care,Offline,C,2024-03-29,7351.0,430.79,3166737.29,988930.03,
Asia,Vietnam,Snacks,Offline,M,2024-03-09,7473.0,185.14,1383551.22,693270.21,
Sub-Saharan Africa,Rwanda,Personal Care,Online,M,2024-03-05,4781.0,167.97,803064.57,373969.82,
Asia,Vietnam,Cereal,Offline,C,2024-03-14,2603.0,495.96,1290983.88,741412.49,
Central America and the Caribbean,Cuba,Personal Care,Offline,H,2024-05-27,4630.0,508.59,2354771.7,493002.4,
Asia,China,Personal Care,Online,L,2024-05-02,3827.0,255.81,978984.87,469037.12,
Europe,Armenia,Household,Online,H,2024-05-19,4886.0,489.71,2392723.06,1314773.74,
North America,Canada,Cosmetics,Offline,C,2024-05-04,7943.0,311.13,2471305.59,1300507.39,
Europe,Russia,Cosmetics,Online,M,2024-05-26,8156.0,56.49,460732.44,160428.52,
Middle East and North Africa,Egypt,Cereal,Online,C,2024-05-15,1495.0,695.77,1040176.15,574827.5,
Sub-Saharan Africa,Kenya,Cosmetics,Online,M,2024-05-21,9742.0,693.07,6751887.94,3226355.56,
Asia,China,Baby Food,Online,H,2024-05-14,1430.0,114.15,163234.5,86586.5,
Sub-Saharan Africa,Nigeria,Snacks,Offline,H,2024-05-22,4871.0,27.68,134829.28,65368.82,
Asia,China,Cereal,Online,M,2024-05-21,9763.0,464.52,4535108.76,1027360.49,
Asia,China,Snacks,Offline,C,2024-05-04,2430.0,54.63,132750.9,70834.5,
Sub-Saharan Africa,Kenya,Household,Offline,H,2024-05-20,6694.0,660.16,4419111.04,1766814.36,
Europe,Russia,Clothes,Online,L,2024-05-19,5380.0,424.58,2284240.4,1346936.8,
Europe,France,Snacks,Online,C,2024-05-21,7808.0,365.68,2855229.44,1208053.76,
Sub-Saharan Africa,Rwanda,Baby Food,Online,L,2024-05-14,7800.0,246.83,1925274.0,898482.0,
Central America and the Caribbean,Cuba,Personal Care,Online,C,2024-05-03,4822.0,465.5,2244641.0,987256.28,
North America,Canada,Personal Care,Online,C,2024-05-14,5396.0,85.57,461735.72,134360.4,
Europe,France,Household,Online,M,2024-05-09,8594.0,256.44,2203845.36,655464.38,
Middle East and North Africa,Azerbaijan,Baby Food,Online,M,2024-05-23,4819.0,309.49,1491432.31,478285.75,
Asia,China,Clothes,Online,C,2024-05-31,9124.0,14.5,132298.0,57754.92,
EUROPE,France,Cosmetics,Offline,C,2024-04-01,6983.0,275.69,1925143.27,562271.16,
NORTH AMERICA,Canada,Cereal,Online,C,2024-04-08,6489.0,598.15,3881395.35,848566.53,
NORTH AMERICA,Canada,Cereal,Online,C,2024-04-30,8056.0,25.17,202769.52,94416.32,
ASIA,Thailand,Cosmetics,Online,C,2024-04-05,8851.0,23.74,210122.74,92935.5,
SUB-SAHARAN AFRICA,Chad,,Offline,L,2024-04-25,923.0,185.81,171502.63,80448.68,
